quality,trt_id,hue,bright,price,X_hue,X_bright,X_price
2.1774,1,1,1,1,1,1,1
4.9506,1,1,1,1,1,1,1
4.8796,1,1,1,1,1,1,1
4.9565,1,1,1,1,1,1,1
6.2517,1,1,1,1,1,1,1
5.0488,1,1,1,1,1,1,1
1.6092,1,1,1,1,1,1,1
2.8255,1,1,1,1,1,1,1
5.1894,1,1,1,1,1,1,1
4.3615,1,1,1,1,1,1,1
5.3394,1,1,1,1,1,1,1
4.5290,1,1,1,1,1,1,1
3.0991,1,1,1,1,1,1,1
6.5926,1,1,1,1,1,1,1
3.1513,1,1,1,1,1,1,1
6.1229,1,1,1,1,1,1,1
3.1181,1,1,1,1,1,1,1
3.0123,1,1,1,1,1,1,1
2.5756,1,1,1,1,1,1,1
2.8237,1,1,1,1,1,1,1
3.2838,1,1,1,1,1,1,1
3.2079,1,1,1,1,1,1,1
2.4247,1,1,1,1,1,1,1
1.7755,1,1,1,1,1,1,1
2.7505,1,1,1,1,1,1,1
5.9774,1,1,1,1,1,1,1
4.4239,1,1,1,1,1,1,1
6.5448,1,1,1,1,1,1,1
6.0905,1,1,1,1,1,1,1
1.8070,1,1,1,1,1,1,1
5.8471,2,1,1,2,1,1,-1
6.6335,2,1,1,2,1,1,-1
6.9937,2,1,1,2,1,1,-1
6.7544,2,1,1,2,1,1,-1
4.6646,2,1,1,2,1,1,-1
3.7362,2,1,1,2,1,1,-1
3.5900,2,1,1,2,1,1,-1
4.7430,2,1,1,2,1,1,-1
4.7142,2,1,1,2,1,1,-1
3.8965,2,1,1,2,1,1,-1
6.8454,2,1,1,2,1,1,-1
5.3424,2,1,1,2,1,1,-1
3.0215,2,1,1,2,1,1,-1
4.3756,2,1,1,2,1,1,-1
6.6260,2,1,1,2,1,1,-1
4.5806,2,1,1,2,1,1,-1
6.5978,2,1,1,2,1,1,-1
5.1758,2,1,1,2,1,1,-1
5.3316,2,1,1,2,1,1,-1
6.4191,2,1,1,2,1,1,-1
4.7407,2,1,1,2,1,1,-1
6.9435,2,1,1,2,1,1,-1
3.9237,2,1,1,2,1,1,-1
4.6428,2,1,1,2,1,1,-1
4.0730,2,1,1,2,1,1,-1
5.3120,2,1,1,2,1,1,-1
5.8348,2,1,1,2,1,1,-1
5.0303,2,1,1,2,1,1,-1
6.9304,2,1,1,2,1,1,-1
5.0800,2,1,1,2,1,1,-1
3.3989,3,1,2,1,1,-1,1
2.5042,3,1,2,1,1,-1,1
1.8816,3,1,2,1,1,-1,1
5.1472,3,1,2,1,1,-1,1
2.5300,3,1,2,1,1,-1,1
5.7335,3,1,2,1,1,-1,1
4.0913,3,1,2,1,1,-1,1
5.7784,3,1,2,1,1,-1,1
3.1292,3,1,2,1,1,-1,1
3.8924,3,1,2,1,1,-1,1
3.3581,3,1,2,1,1,-1,1
3.9806,3,1,2,1,1,-1,1
3.3711,3,1,2,1,1,-1,1
2.4883,3,1,2,1,1,-1,1
1.8937,3,1,2,1,1,-1,1
4.2418,3,1,2,1,1,-1,1
3.3648,3,1,2,1,1,-1,1
1.8415,3,1,2,1,1,-1,1
4.9437,3,1,2,1,1,-1,1
2.9152,3,1,2,1,1,-1,1
4.7519,3,1,2,1,1,-1,1
4.0163,3,1,2,1,1,-1,1
4.5459,3,1,2,1,1,-1,1
3.3476,3,1,2,1,1,-1,1
2.9930,3,1,2,1,1,-1,1
4.7597,3,1,2,1,1,-1,1
3.9861,4,1,2,2,1,-1,-1
4.6242,4,1,2,2,1,-1,-1
2.5505,4,1,2,2,1,-1,-1
3.4219,4,1,2,2,1,-1,-1
4.2415,4,1,2,2,1,-1,-1
3.6168,4,1,2,2,1,-1,-1
4.8099,4,1,2,2,1,-1,-1
2.3638,4,1,2,2,1,-1,-1
6.4664,4,1,2,2,1,-1,-1
2.1126,4,1,2,2,1,-1,-1
5.9336,4,1,2,2,1,-1,-1
4.9579,4,1,2,2,1,-1,-1
3.4549,4,1,2,2,1,-1,-1
5.4713,4,1,2,2,1,-1,-1
4.9880,4,1,2,2,1,-1,-1
6.6367,4,1,2,2,1,-1,-1
2.6071,4,1,2,2,1,-1,-1
6.1272,4,1,2,2,1,-1,-1
5.7861,4,1,2,2,1,-1,-1
5.8410,4,1,2,2,1,-1,-1
5.9009,4,1,2,2,1,-1,-1
5.4255,4,1,2,2,1,-1,-1
6.5926,4,1,2,2,1,-1,-1
4.9894,4,1,2,2,1,-1,-1
5.0899,4,1,2,2,1,-1,-1
4.4726,4,1,2,2,1,-1,-1
3.4894,4,1,2,2,1,-1,-1
5.5892,4,1,2,2,1,-1,-1
4.4630,4,1,2,2,1,-1,-1
4.7871,5,2,1,1,-1,1,1
2.5005,5,2,1,1,-1,1,1
3.0202,5,2,1,1,-1,1,1
1.9445,5,2,1,1,-1,1,1
6.1513,5,2,1,1,-1,1,1
3.8933,5,2,1,1,-1,1,1
2.3536,5,2,1,1,-1,1,1
1.8403,5,2,1,1,-1,1,1
4.9258,5,2,1,1,-1,1,1
3.8958,5,2,1,1,-1,1,1
5.8634,5,2,1,1,-1,1,1
4.2831,5,2,1,1,-1,1,1
4.6172,5,2,1,1,-1,1,1
3.4243,5,2,1,1,-1,1,1
5.4226,5,2,1,1,-1,1,1
3.1180,5,2,1,1,-1,1,1
1.0128,5,2,1,1,-1,1,1
2.2339,5,2,1,1,-1,1,1
2.6469,5,2,1,1,-1,1,1
1.5629,5,2,1,1,-1,1,1
3.5338,5,2,1,1,-1,1,1
5.1632,5,2,1,1,-1,1,1
2.6593,5,2,1,1,-1,1,1
3.5842,5,2,1,1,-1,1,1
3.5063,5,2,1,1,-1,1,1
5.1358,5,2,1,1,-1,1,1
5.1499,6,2,1,2,-1,1,-1
3.4961,6,2,1,2,-1,1,-1
6.0148,6,2,1,2,-1,1,-1
5.1505,6,2,1,2,-1,1,-1
3.8753,6,2,1,2,-1,1,-1
5.8061,6,2,1,2,-1,1,-1
4.2166,6,2,1,2,-1,1,-1
4.8716,6,2,1,2,-1,1,-1
6.6689,6,2,1,2,-1,1,-1
4.6366,6,2,1,2,-1,1,-1
3.9909,6,2,1,2,-1,1,-1
3.8929,6,2,1,2,-1,1,-1
5.5888,6,2,1,2,-1,1,-1
6.6348,6,2,1,2,-1,1,-1
4.8268,6,2,1,2,-1,1,-1
5.8921,6,2,1,2,-1,1,-1
5.1763,6,2,1,2,-1,1,-1
6.5835,6,2,1,2,-1,1,-1
5.9762,6,2,1,2,-1,1,-1
5.0240,6,2,1,2,-1,1,-1
5.2565,6,2,1,2,-1,1,-1
4.0609,6,2,1,2,-1,1,-1
4.1172,6,2,1,2,-1,1,-1
3.3466,6,2,1,2,-1,1,-1
5.1360,6,2,1,2,-1,1,-1
4.0554,6,2,1,2,-1,1,-1
3.1245,6,2,1,2,-1,1,-1
5.3522,7,2,2,1,-1,-1,1
3.6837,7,2,2,1,-1,-1,1
5.4204,7,2,2,1,-1,-1,1
4.9881,7,2,2,1,-1,-1,1
1.2135,7,2,2,1,-1,-1,1
3.5851,7,2,2,1,-1,-1,1
2.3933,7,2,2,1,-1,-1,1
3.9766,7,2,2,1,-1,-1,1
3.7938,7,2,2,1,-1,-1,1
4.0860,7,2,2,1,-1,-1,1
3.7291,7,2,2,1,-1,-1,1
1.2246,7,2,2,1,-1,-1,1
2.0151,7,2,2,1,-1,-1,1
1.4834,7,2,2,1,-1,-1,1
1.4637,7,2,2,1,-1,-1,1
3.4072,7,2,2,1,-1,-1,1
2.7512,7,2,2,1,-1,-1,1
2.5540,7,2,2,1,-1,-1,1
4.8172,7,2,2,1,-1,-1,1
1.6557,7,2,2,1,-1,-1,1
3.1527,7,2,2,1,-1,-1,1
2.5827,7,2,2,1,-1,-1,1
1.9015,7,2,2,1,-1,-1,1
4.6143,7,2,2,1,-1,-1,1
2.1447,7,2,2,1,-1,-1,1
1.0051,7,2,2,1,-1,-1,1
5.3304,7,2,2,1,-1,-1,1
2.5016,7,2,2,1,-1,-1,1
2.2466,7,2,2,1,-1,-1,1
3.9265,7,2,2,1,-1,-1,1
1.2532,8,2,2,2,-1,-1,-1
4.1616,8,2,2,2,-1,-1,-1
1.0464,8,2,2,2,-1,-1,-1
1.0104,8,2,2,2,-1,-1,-1
3.9697,8,2,2,2,-1,-1,-1
1.3866,8,2,2,2,-1,-1,-1
1.1902,8,2,2,2,-1,-1,-1
4.1535,8,2,2,2,-1,-1,-1
3.6659,8,2,2,2,-1,-1,-1
4.4795,8,2,2,2,-1,-1,-1
4.3949,8,2,2,2,-1,-1,-1
1.1798,8,2,2,2,-1,-1,-1
4.2102,8,2,2,2,-1,-1,-1
3.5281,8,2,2,2,-1,-1,-1
2.3854,8,2,2,2,-1,-1,-1
1.8969,8,2,2,2,-1,-1,-1
1.7514,8,2,2,2,-1,-1,-1
2.4842,8,2,2,2,-1,-1,-1
1.0983,8,2,2,2,-1,-1,-1
4.5410,8,2,2,2,-1,-1,-1
2.5873,8,2,2,2,-1,-1,-1
4.4851,8,2,2,2,-1,-1,-1
2.2299,8,2,2,2,-1,-1,-1
1.4375,8,2,2,2,-1,-1,-1
2.8811,8,2,2,2,-1,-1,-1
2.3638,8,2,2,2,-1,-1,-1
1.6588,8,2,2,2,-1,-1,-1
2.7048,8,2,2,2,-1,-1,-1
3.6134,8,2,2,2,-1,-1,-1
1.1509,8,2,2,2,-1,-1,-1
